source_db,query_id,record_id,doi,title,year,authors,publication,url,search_date
OpenAlex,Q5,https://openalex.org/W4308890670,10.1002/ajb2.16098,Intrafloral patterns of color and scent in Capparis spinosa L. and the ghosts of its selection past,2022,Aphrodite Kantsa; Jair E. García; Robert A. Raguso; Adrian G. Dyer; Ronny Steen; Thomas Tscheulin; Theodora Petanidou,American Journal of Botany,https://doi.org/10.1002/ajb2.16098,2026-09-25
OpenAlex,Q5,https://openalex.org/W4410373949,10.1111/nph.70217,Nectar metabolomes contribute to pollination syndromes,2025,Fiona T. MacNeill; Sarah G. Hunter; Felicity Muth; Brian E. Sedio,New Phytologist,https://doi.org/10.1111/nph.70217,2026-09-25
OpenAlex,Q5,https://openalex.org/W4214829672,10.1002/ajb2.1826,"Habitat effects on reproductive phenotype, pollinator behavior, fecundity, and mating outcomes of a bumble bee–pollinated herb",2022,Hao Tian; Lawrence D. Harder; Aiying Wang; Da‐Yong Zhang; Wan‐Jin Liao,American Journal of Botany,https://doi.org/10.1002/ajb2.1826,2026-09-25
OpenAlex,Q5,https://openalex.org/W4412537871,10.32942/x2j645,"A comprehensive dataset on pollinator diversity, visitation rates, individual-based traits, and pollination success across four plant species in an urban garden experiment",2025,Merin Reji Chacko; Marco Moretti; David Johannes Frey,,https://doi.org/10.32942/x2j645,2026-09-25
OpenAlex,Q5,https://openalex.org/W4388230135,10.1101/2023.10.29.564637,Within-species floral evolution reveals convergence in adaptive walks during incipient pollinator shift,2023,Katherine E. Wenzell; Mikhaela Neequaye; Pirita Paajanen; Lionel M. Hill; Paul J. Brett; Kelsey J.R.P. Byers,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2023.10.29.564637,2026-09-25
OpenAlex,Q5,https://openalex.org/W4414166869,10.1002/ece3.72133,"Floral Integration and Phenotypic Selection on Floral Traits of Ipomoea cavalcantei (Convolvulaceae), a Rare, Endemic, and Endangered Species to the Amazon Ironstone Outcrops",2025,Adriano Valentin‐Silva; Ana Carolina Galindo da Costa; Arthur Domingos‐Melo; Lucas Erickson Nascimento da Costa; Kleber Resende Silva; Carolina da Silva Carvalho; Maurício Takashi Coutinho Watanabe,Ecology and Evolution,https://doi.org/10.1002/ece3.72133,2026-09-25
OpenAlex,Q5,https://openalex.org/W3088142208,10.1002/ecs2.3251,Seasonal change of flower sex ratio and pollinator dynamics in three reproductive ecotypes of protandrous plant,2020,Tsubasa Toji; Natsumi Ishimoto; Takao Itino,Ecosphere,https://doi.org/10.1002/ecs2.3251,2026-09-25
OpenAlex,Q5,https://openalex.org/W2784835701,,Plant-Pollinator Interactions in an Ecological and Evolutionary Context: The Promising Role of 3D-Printing Technology and Mathematical Modeling,2017,Eric O. Campos,ResearchWorks at the University of Washington (University of Washington),http://hdl.handle.net/1773/40492,2026-09-25
OpenAlex,Q5,https://openalex.org/W2122528061,,"Limiting factors of five rare plant species in mesic forests, Hawai`i Volcanoes National Park",2010,Linda W. Pratt; Joshua R. VanDeMark; Melody Euaparadorn,Lincoln (University of Nebraska),https://digitalcommons.unl.edu/usgsstaffpub/653,2026-09-25
OpenAlex,Q5,https://openalex.org/W4391400595,10.1111/brv.13060,Multifunctionality of angiosperm floral bracts: a review,2024,Bo Song; Jiaqi Chen; Simcha Lev‐Yadun; Yang Niu; Yongqian Gao; Rong Ma; W. Scott Armbruster; Hang Sun,Biological reviews/Biological reviews of the Cambridge Philosophical Society,https://doi.org/10.1111/brv.13060,2026-09-25
OpenAlex,Q5,https://openalex.org/W154143092,10.14943/doctoral.k8187,Pollen Morphology and Its Systematic Significance in the Ericaceae,2007,A.K.M. Golam Sawara,Institutional Repositories DataBase (IRDB),https://hdl.handle.net/2115/46925,2026-09-25
OpenAlex,Q5,https://openalex.org/W4401253118,10.1093/aob/mcae118,Simulation of early season herbivory via mechanical damage affects flower production in pumpkin (Cucurbita pepo ssp. pepo),2024,Hannah L. Gray; Nicholas A. Ivers; Leeah I. Richardson; Margarita María López-Uribe; Shalene Jha,Annals of Botany,https://doi.org/10.1093/aob/mcae118,2026-09-25
OpenAlex,Q5,https://openalex.org/W4221062369,10.1111/1365-2745.13875,Comparative impacts of long‐term trends in snowmelt and species interactions on plant population dynamics,2022,Diane R. Campbell; Mary V. Price; Nickolas M. Waser; Rebecca E. Irwin; Alison K. Brody,Journal of Ecology,https://doi.org/10.1111/1365-2745.13875,2026-09-25
OpenAlex,Q5,https://openalex.org/W3124953322,,"Balsaminaceae in Southeast Asia: systematics, evolution, and pollination biology",2018,Saroj Ruchisansakun,Leiden Repository (Leiden University),http://hdl.handle.net/1887/65602,2026-09-25
OpenAlex,Q5,https://openalex.org/W3128365343,10.1093/jxb/eraa549,Flower evolution in the presence of heterospecific gene flow and its contribution to lineage divergence,2020,Marion Orsucci; Adrien Sicard,Journal of Experimental Botany,https://doi.org/10.1093/jxb/eraa549,2026-09-25
OpenAlex,Q5,https://openalex.org/W4386416028,10.3390/ecologies4030039,The Relation between Flower Traits of Bitter Vetch Landraces and Potential Insect Pollinators’ Visitation,2023,Vikentia Fragkiadaki; Efstathia Lazaridi; María José Suso; Antonios E. Tsagkarakis; Francisco Javier Ortiz‐Sánchez; Penelope J. Bebeli,Ecologies,https://doi.org/10.3390/ecologies4030039,2026-09-25
OpenAlex,Q5,https://openalex.org/W2022164662,10.6018/analesbio.0.34.11,"Biología floral y polinización de Ipomoea murucoides Roem. and Schult. (Convolvulaceae) en Ixtapan del Oro, Estado de México (México)",2012,Luis Antonio Caballero Martínez; Luis Isaac Aguilera-Gómez; Irma Victoria Rivas-Manzano; Carlos Jorge Aguilar-Ortigoza; Valentina Lamus-Molina,Anales de Biología,https://doi.org/10.6018/analesbio.0.34.11,2026-09-25
OpenAlex,Q5,https://openalex.org/W4390700124,10.1111/plb.13607,"Specialized pollination by cecidomyiid flies and associated floral traits in Vincetoxicum sangyojarniae (Apocynaceae, Asclepiadoideae)",2024,Aroonrat Kidyoo; Manit Kidyoo; Paweena Ekkaphan; Rumsaïs Blatrix; Doyle McKey; Magali Proffit,Plant Biology,https://doi.org/10.1111/plb.13607,2026-09-25
OpenAlex,Q5,https://openalex.org/W4313889276,10.51189/ii-econline/11777,ATRIBUTOS FLORAIS DE ESPÉCIES VEGETAIS VISITADAS POR ABELHAS EM UMA FLORESTA ESTACIONAL SEMIDECIDUAL,2023,Paulo Roberto de Abreu Tavares; Leandro Pereira Polatto; Glaucia Almeida de Morais; Jessica Amaral Henrique; Valter Vieira Alves-Júnior,,https://doi.org/10.51189/ii-econline/11777,2026-09-25
OpenAlex,Q5,https://openalex.org/W3186798710,10.56093/aaz.v59i1-2.103046,Influence of Annual Ornamental Flowers (Asteraceae) on the Relative Abundance of Honey Bee Species in the Hot Semi-arid Environment,2020,Dipak Kumar Gupta; Ashok Shukla; A. Keerthika; M.B. Noor mohamed; B. L. Jangid,Annals of Arid Zone,https://doi.org/10.56093/aaz.v59i1-2.103046,2026-09-25
OpenAlex,Q5,https://openalex.org/W142103370,10.25959/23225840,Pollination ecology and evolution of Epacrids,2012,KA Johnson,UTAS Research Repository,https://eprints.utas.edu.au/15012/1/Johnson_whole_thesis.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W3122031366,10.21203/rs.3.rs-21597/v1,Floral biology and reproductive effort of andromonoecious Aesculus indica Wall. ex Camb. Hook (Hippocastanaceae),2020,Priya Pradhan; Arun Sukumaran; Vinod Prasad Khanduri,,https://doi.org/10.21203/rs.3.rs-21597/v1,2026-09-25
OpenAlex,Q5,https://openalex.org/W7118431838,10.1007/s10531-025-03225-4,Functional redundancy in invertebrate pollinator-predator networks supports conservation of a threatened North American orchid: a case study of Platanthera integrilabia,2026,Tara R. Littlefield; Sarah Kosieniak; Lawrence W. Zettler,Biodiversity and Conservation,https://doi.org/10.1007/s10531-025-03225-4,2026-09-25
OpenAlex,Q5,https://openalex.org/W2656573743,,"Floral Biology and Breeding System of Garcinia Imberti Bourd.-A Critically Endangered Tree Species of Western Ghats, Kerala, India",2015,Rajamani Kandasamy; Keshavanarayan Puttaramaiah; Shubharani Ramnath; Sivaramvenkataramgowda,ePrints@Bangalore University (Bangalore University),http://eprints-bangaloreuniversity.in/4197/1/FLORAL%20BIOLOGY%20AND%20BREEDING%20SYSTEM%20OF.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W1486952441,,"Breeding systems and reproduction of indigenous shrubs in fragmented ecosystems : Breeding systems and reproduction of indigenous shrubs in fragmented ecosystems :|ba thesis submitted in partial fulfilment of the requirements for the degree of Doctor of Philosophy in Plant Ecology at Massey University, Palmerston North, New Zealand",2006,Merilyn F. Merrett,Massey Research Online (Massey University),http://hdl.handle.net/10179/1508,2026-09-25
OpenAlex,Q5,https://openalex.org/W7204991851,10.1111/aec.70285,Pollinator Associations of Rare and Endangered Epacris Species (Ericaceae) in Lutruwita/Tasmania: Implications for Conservation,2026,Karen A. Johnson; PB McQuillan,Austral Ecology,https://doi.org/10.1111/aec.70285,2026-09-25
OpenAlex,Q5,https://openalex.org/W32592166,,"Autogenous tensor fascia lata and dermal graft for gap repair of superficial digital flexor tendon in bovines: Clinical, radiological and histopathological study",2000,OP Gupta; Naveen R Kumar; Akshay Sharma; G. R. Singh; N. S. Parihar,The Indian Journal of Animal Sciences,http://epubs.icar.org.in/ejournal/index.php/IJAnS/article/view/35570,2026-09-25
OpenAlex,Q5,https://openalex.org/W2489910058,10.14288/1.0300154,An investigation of highbush blueberry floral biology and reproductive success in British Columbia,2016,Gwendolyn M. Huber,cIRcle (University of British Columbia),http://hdl.handle.net/2429/57769,2026-09-25
OpenAlex,Q5,https://openalex.org/W4396587653,10.55627/pbulletin.002.01.0408,Effectiveness of Native Insect Pollinators in Mungra (Raphanus sativus) Seed Production,2023,Mudssar Ali; Muqadas Younas; Fawad Zafar Ahmad Khan; Muhammad Sarmad,Plant Bulletin,http://dx.doi.org/10.55627/pbulletin.002.01.0408,2026-09-25
OpenAlex,Q5,https://openalex.org/W4412413548,10.1002/oik.11482,Attractiveness of exotic invasive plants can disconnect native plants from their floral visitors,2025,Clément Tourbez; Natasha de Manincor; Guillaume Ghisbain; Denis Michez,Oikos,https://doi.org/10.1002/oik.11482,2026-09-25
OpenAlex,Q5,https://openalex.org/W4415423640,10.1038/s41598-025-20968-w,Interactions of flower visitors with bitter gourd (Momordica charantia L.) and effects of right target and wrong target flower visits on plant reproduction,2025,Ujjwal Layek; Sourabh Bisui; Prakash Karmakar,Scientific Reports,https://doi.org/10.1038/s41598-025-20968-w,2026-09-25
OpenAlex,Q5,https://openalex.org/W4415756975,10.1093/jee/toaf242,"Historical agroeconomic analysis of the relationship between commercial pollinator use and Vaccinium angustifolium (Ericales: Ericaceae) yield in Quebec, Canada (2015–2021)",2025,Mireille Lévesque; Frédéric McCune; Valérie Fournier; Pierre Giovenazzo,Journal of Economic Entomology,https://doi.org/10.1093/jee/toaf242,2026-09-25
OpenAlex,Q5,https://openalex.org/W3113986632,10.21273/horttech04735-20,"Pollination, Crop Productivity, and Arthropod and Bird Communities Are Marginally Impacted by Border Vegetation in Highbush Blueberry Production",2020,Olivia M. Smith; Beverly S. Gerdeman; Matthew Arrington; Hollis Spitler; Lisa Wasko DeVetter,HortTechnology,https://doi.org/10.21273/horttech04735-20,2026-09-25
OpenAlex,Q5,https://openalex.org/W4409151486,10.1186/s12870-025-06474-1,Pre-pollination isolation by pollinator specificity: settling moth versus hawkmoth pollination in two sympatric Habenaria species (Orchidaceae),2025,Shao‐Lin Tan; Xing-Hui Chen; Haihong Liao; Wei-Xing Cheng; Hanwen Xiao; Lang Huang; Huolin Luo; Carlos Eduardo Pereira Nunes; Zong‐Xin Ren; Boyun Yang,BMC Plant Biology,https://doi.org/10.1186/s12870-025-06474-1,2026-09-25
OpenAlex,Q5,https://openalex.org/W7162557560,10.64898/2026.05.26.727296,Comparative nectar metabolomics reveals sucrose-nitrogen tradeoffs and chemical drivers of microbial growth in floral nectar,2026,Rachel Lee Vannette; Caitlin C. Rering; Jacob M. Cecala; Leta Landucci; Alexia M Lanier,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.64898/2026.05.26.727296,2026-09-25
OpenAlex,Q5,https://openalex.org/W4384830763,10.13057/biodiv/d240608,Pollination ecology of an important medicinal plant Hellenia speciosa (J.Koenig) S.R.Dutta of Asiatic tropics,2023,Arabinda Samanta; Bubai Bera; Prakash Karmakar,Biodiversitas Journal of Biological Diversity,https://doi.org/10.13057/biodiv/d240608,2026-09-25
OpenAlex,Q5,https://openalex.org/W1506908102,,Reproduction and genetics in fragmented plant populations,2001,Sheila H. Luijten,UvA-DARE (University of Amsterdam),https://handle.uba.uva.nl/personal/pure/en/publications/reproduction-and-genetics-in-fragmented-plant-populations(a39c3f8a-cfc8-4cfc-abec-31ce0e2f51a9).html,2026-09-25
OpenAlex,Q5,https://openalex.org/W2555360297,,"Moth pollination, low seed set, and vestigialization of attractive floral traits in Abronia umbellata (Nyctaginaceae)",2012,Laura A. D. Doubleday,QSpace (Queen's University Library),http://hdl.handle.net/1974/7423,2026-09-25
OpenAlex,Q5,https://openalex.org/W2582995605,,The emission of volatile organic compounds (VOCs) from rotting fruits and wilting flowers.,2015,Charlene. Ragubeer,ResearchSpace (University of KwaZulu-Natal),http://hdl.handle.net/10413/13940,2026-09-25
OpenAlex,Q5,https://openalex.org/W4406337286,10.1093/ee/nvae126,"Pacific Northwest native plants and native cultivars, part I: pollinator visitation",2025,Jen Hayes; Nicole C. S. Bell; Lincoln R. Best; Svea R Bruslind; Devon O Johnson; Mallory E. Mead; Tyler S Spofford; Gail Langellotto,Environmental Entomology,https://doi.org/10.1093/ee/nvae126,2026-09-25
OpenAlex,Q5,https://openalex.org/W4413847408,10.1016/j.dib.2025.112013,"A comprehensive dataset on pollinator diversity, visitation rates, individual-based traits, and pollination success across four plant species in an urban garden experiment in Zurich, Switzerland",2025,Merin Reji Chacko; Marco Moretti; David Johannes Frey,Data in Brief,https://doi.org/10.1016/j.dib.2025.112013,2026-09-25
OpenAlex,Q5,https://openalex.org/W3003738315,,The ecology and evolution of plant-pollinator interactions in Australian Typhonium (Araceae),2019,Thomas D J Sayers,Minerva Access (University of Melbourne),http://hdl.handle.net/11343/227684,2026-09-25
OpenAlex,Q5,https://openalex.org/W587757461,,Floral Traits and Pollination of Solidago altissima : Mechanisms of Local Adaptation Among and Within Biomes,2013,Claire Elizabeth Hafdahl,University of Minnesota Digital Conservancy (University of Minnesota),http://purl.umn.edu/160102,2026-09-25
OpenAlex,Q5,https://openalex.org/W2590625227,10.11575/prism/26188,Floral Anthesis Rate and Pollen Limitation in Delphinium glaucum and their Consequences for Female Fitness,2016,Hazel Cameron-Inglis,Libraries and Cultural Resources (University of Calgary),http://hdl.handle.net/11023/2980,2026-09-25
OpenAlex,Q5,https://openalex.org/W4406741518,10.1002/ece3.70674,"Nectar‐Feeding Behavior in the Mallee Ringneck, Barnardius zonarius barnardi",2025,Amanda A. Hewes; Alejandro Rico‐Guevara; Todd Jason McWhorter,Ecology and Evolution,https://doi.org/10.1002/ece3.70674,2026-09-25
OpenAlex,Q5,https://openalex.org/W4386091649,10.3389/fpls.2023.1237665,Chasmogamy and entomophily in Burmannia disticha (Burmanniaceae),2023,Nikolay Aleksandrovich Vislobokov; MAXIM S. NURALIEV,Frontiers in Plant Science,https://doi.org/10.3389/fpls.2023.1237665,2026-09-25
OpenAlex,Q5,https://openalex.org/W3021161820,10.17863/cam.48560,Effects of plant viral pathogens on plant-pollinator relationships,2020,Netsai M. Mhlanga,Apollo (University of Cambridge),https://www.repository.cam.ac.uk/handle/1810/301488,2026-09-25
OpenAlex,Q5,https://openalex.org/W2590074463,10.58088/s3r1-j861,Considering a role for native plant cultivars in ecological landscaping: an experiment evaluating insect preferences and nectar forage values of Phlox species vs. its cultivars,2025,Keith A. Nevison,"Library, Museums and Press - UDSpace (University of Delaware)",http://udspace.udel.edu/handle/19716/21442,2026-09-25
OpenAlex,Q5,https://openalex.org/W1483470435,,Pollination of Plectranthus L'Her. (Lamiaceae) along the Eastern seaboard of southern Africa.,2009,C.J. Potgieter,ResearchSpace (University of KwaZulu-Natal),http://hdl.handle.net/10413/1234,2026-09-25
OpenAlex,Q5,https://openalex.org/W122431807,,"Reproductive Biology of the invasive plant Elaeagnus umbellata: breeding system, pollinators, and implications for invasive spread",2013,Nathan M. Soley,OpenSIUC (Southern Illinois University Carbondale),https://opensiuc.lib.siu.edu/theses/1164,2026-09-25
OpenAlex,Q5,https://openalex.org/W7116959948,10.1002/ece3.72812,Study on Floral Syndrome and Breeding System of an Endangered Species Rhododendron nymphaeoides,2025,Jun Luo; Meng Chen; Haiyan Long; Yuting Zhu; Congjun Yuan; Kai Hu; Jin Chen; Run Liu; Xiaoyong Dai; Fangjun Ding,Ecology and Evolution,https://doi.org/10.1002/ece3.72812,2026-09-25
OpenAlex,Q5,https://openalex.org/W100041966,,An empirical test of the mutualism disruption hypothesis: Impacts of an allelopathic invader on the ecophysiology of a native forest herb,2012,Alison N. Hale,D-Scholarship@Pitt (University of Pittsburgh),https://d-scholarship.pitt.edu/16588/4/A_Hale_ETD_03DEC2012.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W2205533286,,Ecological Divergence and Reproductive Isolation in an Amazonian Tropical Tree: Protium subserratum (Burseraceae),2014,Tracy M. Misiewicz,eScholarship (California Digital Library),https://escholarship.org/uc/item/3sd3n303,2026-09-25
OpenAlex,Q5,https://openalex.org/W3196188110,10.25358/openscience-2617,Evolutionary tendencies in African Marantaceae,2008,Alexandra C. Ley,Gutenberg Open Science,https://openscience.ub.uni-mainz.de/handle/20.500.12030/2619,2026-09-25
OpenAlex,Q5,https://openalex.org/W2968547934,10.20381/ruor-23532,"Adaptation and Diversification in Bluebells (Mertensia spp., Boraginaceae)",2019,Shang‐Yao Lin,uO Research (University of Ottawa),http://hdl.handle.net/10393/39285,2026-09-25
OpenAlex,Q5,https://openalex.org/W4396977403,10.53846/goediss-10476,The importance of reproductive traits and pollinators for increased use of heterosis in faba bean (Vicia faba L.),2024,Lisa Bruenjes,,http://dx.doi.org/10.53846/goediss-10476,2026-09-25
OpenAlex,Q5,https://openalex.org/W7141776022,,Implicacións ecolóxicas e evolutivas do roubo de néctar en ecosistemas neotropicais venezolanos,2017,Roxibell del C. Pelayo Escalona,Investigo Institutional repository of UVigo (Universidade de Vigo),http://hdl.handle.net/11093/914,2026-09-25
OpenAlex,Q5,https://openalex.org/W2905800239,,Effects of the availability of floral resources on plant-pollinator interactions and the implications for the long-term survival of plant populations,2018,Tracie Marie Evans,ERA,http://hdl.handle.net/1842/33045,2026-09-25
OpenAlex,Q5,https://openalex.org/W7165002080,10.55362/ijecol/2026/0106,Ecological Roles of Indian Palm Squirrels ( spp.) as Floral Funambulus Visitors Across Five Indian States: First Comprehensive Account,2026,Prodipta Biswas,Indian Journal of Ecology,https://doi.org/10.55362/ijecol/2026/0106,2026-09-25
OpenAlex,Q5,https://openalex.org/W4402463925,10.1002/ece3.70279,Ornithophily in the trumpet creeper ( Campsis radicans ),2024,Gary R. Graves,Ecology and Evolution,https://doi.org/10.1002/ece3.70279,2026-09-25
OpenAlex,Q5,https://openalex.org/W3093036728,10.20381/ruor-25437,"The Effects of Impervious Surface Area, Tree Canopy Cover, and Floral Richness on Bee Abundance, Richness, and Diversity Across an Urban Landscape",2020,Eden E. Gerner,uO Research (University of Ottawa),http://hdl.handle.net/10393/41213,2026-09-25
OpenAlex,Q5,https://openalex.org/W7128313116,10.1016/j.isci.2026.114946,Yeast volatiles promote larceny in bumble bee behavior,2026,Daniel Souto‐Vilarós; Valerie N. Martin; Nicholas Dabagia; Drew M. Freshour; Natalie Rodriguez; Jade Stryker; Oriana Gutierrez; Caitlin C. Rering; Rebecca E. Irwin; Robert N. Schaeffer,iScience,https://doi.org/10.1016/j.isci.2026.114946,2026-09-25
OpenAlex,Q5,https://openalex.org/W183317360,10.70675/3d990d41z253fz4230z96f3z2690e8a89181,Ecologie et Evolution des odeurs florales chez Antirrhinum Majus,2010,Claire Suchet,,https://doi.org/10.70675/3d990d41z253fz4230z96f3z2690e8a89181,2026-09-25
OpenAlex,Q5,https://openalex.org/W7166358630,10.26786/1920-7603(2026)909,Reproductive ecology of the aromatic plant Agastache mexicana (Lamiaceae): A valuable species to be used in urban pollinator gardens,2026,Zaira Isabel Carbajal; Sara Gabriela Villegas; Raúl E. Alcalá,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2026)909,2026-09-25
OpenAlex,Q5,https://openalex.org/W7139564698,,The Role of Pollinator Shifts in the Floral Diversification of Iochroma (Solanaceae),2008,Stacey DeWitt Smith; Cécile Ané; David Baum,Lincoln (University of Nebraska),https://digitalcommons.unl.edu/bioscifacpub/113,2026-09-25
OpenAlex,Q5,https://openalex.org/W4239933234,10.7287/peerj.9049v0.2/reviews/2,"Peer Review #2 of ""A systematic review of the direct and indirect effects of herbivory on plant reproduction mediated by pollination (v0.2)""",2020,,,https://doi.org/10.7287/peerj.9049v0.2/reviews/2,2026-09-25
OpenAlex,Q5,https://openalex.org/W7164023487,10.3897/arphapreprints.e203160,Temporal dynamics and central species in a plant-hummingbird interaction network in an inter-Andean valley in the southern Peruvian Andes,2026,Miguel Angel Quispe Puma; César R. Luque‐Fernández,,https://doi.org/10.3897/arphapreprints.e203160,2026-09-25
OpenAlex,Q5,https://openalex.org/W4392189769,10.1101/2024.02.22.581568,Genotypic variation in blueberry flower morphology and nectar reward content affects pollinator attraction in a diverse breeding population,2024,Juliana Cromie; John J. Ternest; Andrew P. Komatz; Paul Adunola; Camila Ferreira Azevedo; Rachel E. Mallinger; Patricio Muńoz,bioRxiv (Cold Spring Harbor Laboratory),https://doi.org/10.1101/2024.02.22.581568,2026-09-25
OpenAlex,Q5,https://openalex.org/W7213243757,10.3897/neotropical.21.e202837,Temporal dynamics and central species in a plant-hummingbird interaction network in an inter-Andean valley in the southern Peruvian Andes,2026,Miguel A. Quispe-Puma; César R. Luque‐Fernández,Neotropical Biology and Conservation,https://doi.org/10.3897/neotropical.21.e202837,2026-09-25
OpenAlex,Q5,https://openalex.org/W1482440340,10.18960/seitai.64.2_101,共生関係にひそむ第三者 : 花蜜を利用する酵母・細菌が変える植物-送粉者相互作用,2014,崇司 牧野; 潤 横山,日本生態学会誌,https://agriknowledge.affrc.go.jp/RN/2010873094.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W7162750732,10.26786/1920-7603(2026)914,"Reproductive system, floral biology and pollinators of Abutilon grandifolium in urban green spaces of Ciudad Autónoma de Buenos Aires.",2026,Pablo Daniel Cáceres; Leandro Ezequiel Laino; Cecilia Estravis-Barcala; Rocío Lajad; Maria Esther Gonzalez Garcia,Journal of Pollination Ecology,https://doi.org/10.26786/1920-7603(2026)914,2026-09-25
OpenAlex,Q5,https://openalex.org/W7128770012,10.3390/plants15040595,Multifunctional Roles of Extrafloral Nectaries in Shaping Plant–Insect Interactions,2026,Eduardo Soares Calixto; Renan Fernandes Moura; Denise Lange; Estevao Alves Silva; Helena Maura Torezan‐Silingardi; Kleber Del-Claro,Plants,https://doi.org/10.3390/plants15040595,2026-09-25
OpenAlex,Q5,https://openalex.org/W7135055349,10.17129/botsci.3807,Zoopollination of Pulque agave crop (Agave salmiana) in the central valleys of Mexico,2026,Stephanie Ortega‐García; Elisa Maya‐Elizarrarás; Mariana Vallejo,Botanical Sciences,https://doi.org/10.17129/botsci.3807,2026-09-25
OpenAlex,Q5,https://openalex.org/W36009830,,Keanekaragaman Makrozoobenthos Di Kawasan Perairan Kuala Tanjung Kecamatan Medang Deras Kabupaten Batubara,2011,Hotda Agnes Manik,,http://repository.usu.ac.id/bitstream/123456789/26121/1/Appendix.pdf,2026-09-25
OpenAlex,Q5,https://openalex.org/W4248855267,10.7287/peerj.2789v0.2/reviews/2,"Peer Review #2 of ""Species interactions in an Andean bird–flowering plant network: phenology is more important than abundance or morphology (v0.2)""",2016,,,https://doi.org/10.7287/peerj.2789v0.2/reviews/2,2026-09-25
OpenAlex,Q5,https://openalex.org/W2943477571,10.18174/472043,Caught between friends and foes : plant-mediated interactions between herbivores and flower visitors,2019,Quint Rusman,,https://doi.org/10.18174/472043,2026-09-25
OpenAlex,Q5,https://openalex.org/W2422920388,10.23885/1814-3326-2016-12-1-161-165,Duration of visits of several insect species to Geranium palustre flowers,2016,Sergei N. Lysenkov; N.A. Evtushenko,Caucasian Entomological Bulletin,http://doi.org/10.23885/1814-3326-2016-12-1-161-165,2026-09-25
OpenAlex,Q5,https://openalex.org/W1527877295,10.20868/upm.thesis.32621,Habitat management for conservation of pollinators in agro-ecosystems of Central Spain,2014,Jelena Barbir,,https://doi.org/10.20868/upm.thesis.32621,2026-09-25
OpenAlex,Q5,https://openalex.org/W2598553336,,Density Effects on Competition for Pollination between Two Wetland Plants,2014,Miriam Jenkins,OhioLink ETD Center (Ohio Library and Information Network),http://rave.ohiolink.edu/etdc/view?acc_num=akron1405376639,2026-09-25
OpenAlex,Q5,https://openalex.org/W4402983224,10.46551/ruc.v26n2a4,Pollination ecology in Centrosema brasilianum (L.) Benth. (Fabaceae: Papilionoideae): bee size influences pollen deposition,2024,Sara Sofia Medina Benavides; Maria Rosângela Sigrist; Gudryan Jackson Barônio; Daniel Máximo Corrêa Alcântara; Jeane Lima-Passos; Bruno Henrique dos Santos Ferreira; Camila Silveira Souza,Unimontes Científica,http://dx.doi.org/10.46551/ruc.v26n2a4,2026-09-25
OpenAlex,Q5,https://openalex.org/W7172275028,10.1128/aem.00323-26,Diversity and sources of floral microbial communities,2026,Muhammad Qaisar Naeem Khan; Wen‐Qian Xiang; Ming‐Xun Ren,Applied and Environmental Microbiology,https://doi.org/10.1128/aem.00323-26,2026-09-25
OpenAlex,Q5,https://openalex.org/W2905091179,,Distinguishing pollination from visitation : the value of a pollinator effectiveness and pollinator importance network,2018,Helen Cunnold,St Andrews Research Repository (St Andrews Research Repository),http://hdl.handle.net/10023/16121,2026-09-25
OpenAlex,Q5,https://openalex.org/W7139116361,10.33545/27080013.2026.v7.i1a.294,Exploring the role of symbiotic relationships between insects and plants in pollination: a global perspective,2026,Thompson Sarah E; Leblanc Marc A,Acta Entomology and Zoology,https://doi.org/10.33545/27080013.2026.v7.i1a.294,2026-09-25
OpenAlex,Q5,https://openalex.org/W7214006318,10.3389/fevo.2026.1932299,How animals shape plant evolution: an ecological and evolutionary synthesis,2026,Praveen Pandey; Arpita Tripathi; Florin-Dumitru Bora; Ioan Valentin Petrescu-Mag,Frontiers in Ecology and Evolution,https://doi.org/10.3389/fevo.2026.1932299,2026-09-25
OpenAlex,Q5,https://openalex.org/W7119329919,,Sistemas de polinização nos biomas brasileiros com ênfase nas interações entre abelhas e flores polinizadas por vibração,2023,Lorena Bueno Valadão-Mendes,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),https://orcid.org/0000-0002-3930-8673,2026-09-25
OpenAlex,Q5,https://openalex.org/W4389558401,10.21726/abc.v10i4.2199,Plantas intensamente forrageadas por abelhas em uma floresta estacional semidecidual: caracterização dos atributos florais,2023,Leandro Pereira Polatto; Paulo Roberto de Abreu Tavares; Glaucia Almeida de Morais; Jessica Amaral Henrique; Valter Vieira Alves,Acta Biológica Catarinense,http://dx.doi.org/10.21726/abc.v10i4.2199,2026-09-25
OpenAlex,Q5,https://openalex.org/W4306249709,10.21203/rs.3.rs-2154595/v1,Spatial and temporal variation of floral visitors and their visitation pattern on Acanthus ilicifolius L.: A case study from the Indian Sundarbans,2022,Tania Chatterjee; Souparna Chakrabarty; Sankarsan Roy; Olive Biswas; Bulganin Mitra; Punarbasu Chaudhuri,Research Square,https://doi.org/10.21203/rs.3.rs-2154595/v1,2026-09-25
